service_level,total_cost,scri_viol,VaR95,TVaR95,scenario,method,seed,episode,c_h,c_b,c_o,c_disruption,lambda_scri,scri_threshold,scri_mode,s,S
0.4459507670353193,4804.35,0,1144.32,1154.7,S3,"sS(s=0,S=60)",42,24,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4775570272259014,4523.5,0,1279.8899999999999,1316.25,S3,"sS(s=0,S=60)",42,25,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.5,4086.2500000000005,3,1079.94,1092.5,S3,"sS(s=0,S=60)",42,26,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4925496688741722,4053.7000000000003,3,1111.02,1126.75,S3,"sS(s=0,S=60)",42,27,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.5046649703138253,3851.3500000000004,0,1076.49,1108.95,S3,"sS(s=0,S=60)",42,28,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4829044765597462,4601.900000000001,0,1197.4,1200.3500000000001,S3,"sS(s=0,S=60)",42,29,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4472003006388576,4516.45,0,1176.5600000000002,1176.8500000000001,S3,"sS(s=0,S=60)",42,30,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.44468160796869444,4918.700000000001,0,1244.07,1264.25,S3,"sS(s=0,S=60)",42,31,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.46578730420445175,4071.7000000000003,0,1101.3300000000002,1110.6000000000001,S3,"sS(s=0,S=60)",42,32,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4854368932038835,4260.5,3,1505.16,1622.4,S3,"sS(s=0,S=60)",42,33,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4746376811594203,4637.25,3,1368.18,1387.65,S3,"sS(s=0,S=60)",42,34,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.45934959349593496,4135.5,0,1185.22,1187.0,S3,"sS(s=0,S=60)",42,35,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.46851574212893554,4473.6,1,1188.67,1213.55,S3,"sS(s=0,S=60)",42,36,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.442008486562942,4904.85,2,1365.6299999999999,1409.5,S3,"sS(s=0,S=60)",42,37,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.46718972895863053,4621.8,0,1256.68,1272.8000000000002,S3,"sS(s=0,S=60)",42,38,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4739147749900438,4222.2,3,1050.0700000000002,1059.7500000000002,S3,"sS(s=0,S=60)",42,39,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4752851711026616,4497.25,5,1342.74,1422.2,S3,"sS(s=0,S=60)",42,40,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.46292503072511265,4195.95,0,1210.46,1253.8500000000001,S3,"sS(s=0,S=60)",42,41,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4908634897886062,4591.45,3,1231.89,1247.5,S3,"sS(s=0,S=60)",42,42,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4587289992695398,4731.150000000001,1,1451.26,1528.3500000000001,S3,"sS(s=0,S=60)",42,43,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.49368088467614535,4203.650000000001,0,1160.42,1204.0,S3,"sS(s=0,S=60)",42,44,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.44676409185803756,4076.75,0,1132.81,1177.5,S3,"sS(s=0,S=60)",42,45,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.4717320849837955,4606.150000000001,0,1272.64,1310.2,S3,"sS(s=0,S=60)",42,46,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.46982167352537724,4854.2,1,1243.0,1283.75,S3,"sS(s=0,S=60)",42,47,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.41927899686520376,4486.900000000001,1,1147.69,1161.7,S3,"sS(s=0,S=60)",42,48,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.5035355414960923,4394.8,4,1287.64,1317.5500000000002,S3,"sS(s=0,S=60)",42,49,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,60.0
0.49512987012987014,4244.3,5,1104.82,1137.7,S3,"sS(s=0,S=65)",42,0,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5126146788990825,4186.75,0,1162.47,1226.0,S3,"sS(s=0,S=65)",42,1,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.455028328611898,4798.3,1,1291.72,1304.6,S3,"sS(s=0,S=65)",42,2,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5063041765169425,4124.6,0,1361.99,1443.2,S3,"sS(s=0,S=65)",42,3,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5379365716579687,3942.9500000000003,1,1161.9900000000002,1181.5500000000002,S3,"sS(s=0,S=65)",42,4,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4654983570646221,4736.05,3,1121.3000000000002,1135.9,S3,"sS(s=0,S=65)",42,5,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5059970014992504,4331.1,1,1185.88,1230.1000000000001,S3,"sS(s=0,S=65)",42,6,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.49771368272951105,4700.6,1,1142.48,1148.05,S3,"sS(s=0,S=65)",42,7,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5337608449641644,4216.2,0,1147.5700000000002,1172.15,S3,"sS(s=0,S=65)",42,8,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.46107331821617537,4546.7,0,1239.3700000000001,1257.7,S3,"sS(s=0,S=65)",42,9,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5268552685526855,4009.8,2,1070.82,1105.8,S3,"sS(s=0,S=65)",42,10,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.48300536672629696,4573.5,0,1332.81,1393.95,S3,"sS(s=0,S=65)",42,11,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.47769516728624534,4512.0,0,1140.73,1143.65,S3,"sS(s=0,S=65)",42,12,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5023644961804292,4574.85,3,1323.1000000000001,1361.1000000000001,S3,"sS(s=0,S=65)",42,13,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.47504621072088726,4606.75,2,1300.3600000000001,1314.25,S3,"sS(s=0,S=65)",42,14,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5167688424089434,4495.75,0,1303.25,1364.4,S3,"sS(s=0,S=65)",42,15,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5549618320610687,4114.95,2,1283.99,1317.2,S3,"sS(s=0,S=65)",42,16,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5088578967206936,4360.85,0,1160.83,1191.25,S3,"sS(s=0,S=65)",42,17,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.43116185359301545,5098.55,3,1539.58,1567.45,S3,"sS(s=0,S=65)",42,18,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4829011649755731,4482.200000000001,2,1289.88,1329.0500000000002,S3,"sS(s=0,S=65)",42,19,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.45103545103545106,4854.05,3,1389.5400000000002,1440.6000000000001,S3,"sS(s=0,S=65)",42,20,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.49324324324324326,4678.0,3,1283.49,1352.3,S3,"sS(s=0,S=65)",42,21,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.41881222107792654,5138.6,3,1616.97,1718.15,S3,"sS(s=0,S=65)",42,22,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.522995522995523,3955.15,2,1094.79,1107.7,S3,"sS(s=0,S=65)",42,23,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.43524794862647165,4846.85,0,1126.99,1129.9,S3,"sS(s=0,S=65)",42,24,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.46467991169977924,4573.75,0,1377.3899999999999,1446.5,S3,"sS(s=0,S=65)",42,25,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5349794238683128,4006.25,1,1062.14,1070.75,S3,"sS(s=0,S=65)",42,26,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5318708609271523,3970.9500000000003,3,1098.07,1115.25,S3,"sS(s=0,S=65)",42,27,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5449533502968618,3747.35,0,1088.4199999999998,1129.8,S3,"sS(s=0,S=65)",42,28,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.49876630243214665,4552.900000000001,0,1180.0000000000002,1186.3500000000001,S3,"sS(s=0,S=65)",42,29,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4829011649755731,4429.95,0,1139.8600000000001,1143.3500000000001,S3,"sS(s=0,S=65)",42,30,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.45713269299181786,4830.950000000001,0,1248.18,1295.95,S3,"sS(s=0,S=65)",42,31,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.44929925803792253,4150.95,0,1196.8300000000002,1231.1000000000001,S3,"sS(s=0,S=65)",42,32,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.49902912621359224,4246.75,3,1516.51,1621.9,S3,"sS(s=0,S=65)",42,33,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4891304347826087,4610.75,3,1356.68,1376.15,S3,"sS(s=0,S=65)",42,34,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4959349593495935,4061.25,0,1168.4299999999998,1170.35,S3,"sS(s=0,S=65)",42,35,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5059970014992504,4371.1,1,1176.22,1204.55,S3,"sS(s=0,S=65)",42,36,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4543847241867044,4889.6,2,1407.68,1468.0,S3,"sS(s=0,S=65)",42,37,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4814550641940086,4597.3,0,1251.82,1254.95,S3,"sS(s=0,S=65)",42,38,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5117483074472322,4068.2000000000003,3,1013.0100000000001,1020.0000000000001,S3,"sS(s=0,S=65)",42,39,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5133079847908745,4401.0,5,1322.1399999999999,1399.7,S3,"sS(s=0,S=65)",42,40,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4731667349446948,4115.95,0,1294.05,1379.6000000000001,S3,"sS(s=0,S=65)",42,41,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4836975994267288,4626.95,2,1225.79,1245.5,S3,"sS(s=0,S=65)",42,42,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.46785975164353544,4742.900000000001,1,1430.96,1505.8500000000001,S3,"sS(s=0,S=65)",42,43,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5075039494470774,4168.650000000001,0,1130.6200000000001,1172.8500000000001,S3,"sS(s=0,S=65)",42,44,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4822546972860125,4007.25,0,1125.6599999999999,1174.5,S3,"sS(s=0,S=65)",42,45,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.48613611811307167,4578.400000000001,0,1242.54,1275.45,S3,"sS(s=0,S=65)",42,46,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4406721536351166,4987.950000000001,2,1258.85,1291.25,S3,"sS(s=0,S=65)",42,47,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.4525862068965517,4418.650000000001,1,1136.19,1150.2,S3,"sS(s=0,S=65)",42,48,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.514700409378489,4404.3,5,1386.0400000000002,1448.3000000000002,S3,"sS(s=0,S=65)",42,49,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,65.0
0.5032467532467533,4237.05,6,1104.49,1146.7,S3,"sS(s=0,S=70)",42,0,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.52217125382263,4261.25,0,1127.42,1179.0,S3,"sS(s=0,S=70)",42,1,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4886685552407932,4709.3,1,1276.7700000000002,1291.8500000000001,S3,"sS(s=0,S=70)",42,2,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5145784081954294,4119.650000000001,0,1378.24,1431.7,S3,"sS(s=0,S=70)",42,3,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.572059413890004,3874.7000000000003,1,1139.2400000000002,1157.8000000000002,S3,"sS(s=0,S=70)",42,4,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4728002920774005,4748.3,3,1100.88,1102.4,S3,"sS(s=0,S=70)",42,5,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5434782608695652,4232.35,1,1165.0800000000002,1207.6000000000001,S3,"sS(s=0,S=70)",42,6,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5346465001758706,4594.6,1,1124.6299999999999,1137.8,S3,"sS(s=0,S=70)",42,7,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5205582798943795,4284.45,0,1142.05,1168.75,S3,"sS(s=0,S=70)",42,8,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4421768707482993,4703.45,0,1234.52,1235.2,S3,"sS(s=0,S=70)",42,9,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5371053710537106,4034.8,2,1009.02,1031.8,S3,"sS(s=0,S=70)",42,10,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4926654740608229,4568.6,0,1348.71,1383.7,S3,"sS(s=0,S=70)",42,11,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.48698884758364314,4512.0,0,1178.97,1211.45,S3,"sS(s=0,S=70)",42,12,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5369225172790105,4473.6,3,1285.8500000000001,1322.6000000000001,S3,"sS(s=0,S=70)",42,13,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.48280961182994453,4603.55,2,1283.6200000000001,1303.95,S3,"sS(s=0,S=70)",42,14,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4976559682654165,4496.35,0,1300.3,1356.65,S3,"sS(s=0,S=70)",42,15,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5912213740458016,4034.7000000000003,2,1268.09,1305.7,S3,"sS(s=0,S=70)",42,16,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4937806257067471,4437.1,0,1198.28,1245.25,S3,"sS(s=0,S=70)",42,17,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4563465413028878,5048.3,2,1513.98,1535.95,S3,"sS(s=0,S=70)",42,18,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5186020293122886,4399.45,2,1268.3799999999999,1307.8,S3,"sS(s=0,S=70)",42,19,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.48438048438048437,4762.55,3,1367.2900000000002,1420.6000000000001,S3,"sS(s=0,S=70)",42,20,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4772403982930299,4830.0,3,1312.9099999999999,1356.8,S3,"sS(s=0,S=70)",42,21,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4256779951939581,5137.6,2,1589.67,1706.65,S3,"sS(s=0,S=70)",42,22,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.503052503052503,4065.2000000000003,2,1163.44,1166.95,S3,"sS(s=0,S=70)",42,23,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.46735640385301463,4770.1,0,1092.44,1092.65,S3,"sS(s=0,S=70)",42,24,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.49595290654893304,4511.75,0,1369.87,1444.75,S3,"sS(s=0,S=70)",42,25,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5411522633744856,4015.5,2,1051.54,1058.0,S3,"sS(s=0,S=70)",42,26,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5422185430463576,3959.7000000000003,3,1085.12,1103.75,S3,"sS(s=0,S=70)",42,27,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5258693808312129,3828.1000000000004,0,1141.47,1202.0500000000002,S3,"sS(s=0,S=70)",42,28,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5357772294677476,4446.900000000001,0,1162.6000000000001,1172.3500000000001,S3,"sS(s=0,S=70)",42,29,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5186020293122886,4329.45,0,1103.16,1109.8500000000001,S3,"sS(s=0,S=70)",42,30,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.46602632515119174,4901.700000000001,0,1229.88,1246.45,S3,"sS(s=0,S=70)",42,31,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.482275350370981,4088.7000000000003,0,1186.73,1219.6000000000001,S3,"sS(s=0,S=70)",42,32,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5168932038834951,4276.3,3,1513.56,1621.4,S3,"sS(s=0,S=70)",42,33,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.49818840579710144,4610.0,3,1331.63,1364.65,S3,"sS(s=0,S=70)",42,34,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5077235772357723,4127.45,0,1122.87,1134.5,S3,"sS(s=0,S=70)",42,35,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.54047976011994,4267.7,0,1161.97,1195.55,S3,"sS(s=0,S=70)",42,36,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.48797736916548795,4827.85,2,1326.28,1336.25,S3,"sS(s=0,S=70)",42,37,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.460413694721826,4718.85,0,1337.0300000000002,1359.8000000000002,S3,"sS(s=0,S=70)",42,38,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5495818399044206,3974.2000000000003,3,979.4100000000001,980.2500000000001,S3,"sS(s=0,S=70)",42,39,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.526235741444867,4443.45,4,1369.94,1462.7,S3,"sS(s=0,S=70)",42,40,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5075788611224907,3970.9,0,1289.75,1375.3500000000001,S3,"sS(s=0,S=70)",42,41,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.494446434969545,4617.45,2,1237.04,1243.5,S3,"sS(s=0,S=70)",42,42,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4989043097151205,4683.400000000001,1,1410.66,1483.3500000000001,S3,"sS(s=0,S=70)",42,43,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5450236966824644,4080.9,0,1108.88,1150.3500000000001,S3,"sS(s=0,S=70)",42,44,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5177453027139874,3937.75,0,1118.51,1171.5,S3,"sS(s=0,S=70)",42,45,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5473532589124955,4366.400000000001,0,1121.8400000000001,1127.45,S3,"sS(s=0,S=70)",42,46,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.4492455418381344,4978.700000000001,1,1242.87,1273.25,S3,"sS(s=0,S=70)",42,47,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.48589341692789967,4350.400000000001,1,1124.69,1138.7,S3,"sS(s=0,S=70)",42,48,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5221436546334202,4421.05,5,1358.04,1438.0500000000002,S3,"sS(s=0,S=70)",42,49,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,70.0
0.5377435064935064,4143.05,4,1111.61,1155.7,S3,"sS(s=0,S=75)",42,0,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5565749235474006,4085.75,0,1107.12,1150.0,S3,"sS(s=0,S=75)",42,1,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5223087818696884,4620.3,1,1261.82,1279.1,S3,"sS(s=0,S=75)",42,2,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5441292356185973,4072.15,0,1366.49,1420.2,S3,"sS(s=0,S=75)",42,3,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5760738659173023,3898.9500000000003,1,1195.81,1211.25,S3,"sS(s=0,S=75)",42,4,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5038335158817087,4682.55,3,1067.5800000000002,1068.9,S3,"sS(s=0,S=75)",42,5,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5809595202398801,4107.85,1,1157.5800000000002,1185.1000000000001,S3,"sS(s=0,S=75)",42,6,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5451987337319733,4509.6,1,1122.27,1127.55,S3,"sS(s=0,S=75)",42,7,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5529988683515654,4213.75,0,1106.45,1127.75,S3,"sS(s=0,S=75)",42,8,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.47241118669690096,4651.2,0,1220.7800000000002,1222.8000000000002,S3,"sS(s=0,S=75)",42,9,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5432554325543255,4054.05,3,925.0200000000001,930.0500000000001,S3,"sS(s=0,S=75)",42,10,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.4926654740608229,4619.35,0,1354.16,1373.45,S3,"sS(s=0,S=75)",42,11,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.49256505576208176,4508.25,0,1034.24,1036.3,S3,"sS(s=0,S=75)",42,12,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5441978901418698,4483.35,3,1267.3500000000001,1284.1000000000001,S3,"sS(s=0,S=75)",42,13,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5142329020332718,4530.55,2,1207.72,1209.7,S3,"sS(s=0,S=75)",42,14,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5319148936170213,4404.85,0,1288.3500000000001,1348.9,S3,"sS(s=0,S=75)",42,15,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5851145038167939,4107.400000000001,2,1257.09,1294.2,S3,"sS(s=0,S=75)",42,16,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5277044854881267,4359.1,0,1177.25,1222.75,S3,"sS(s=0,S=75)",42,17,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.4563465413028878,5098.8,2,1495.5800000000002,1513.45,S3,"sS(s=0,S=75)",42,18,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.49793310785419015,4552.45,3,1321.0800000000002,1379.3000000000002,S3,"sS(s=0,S=75)",42,19,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5177255177255178,4637.55,3,1356.64,1400.6000000000001,S3,"sS(s=0,S=75)",42,20,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5074679943100996,4769.25,3,1309.06,1361.3,S3,"sS(s=0,S=75)",42,21,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.4548575351870923,5069.35,2,1575.72,1695.15,S3,"sS(s=0,S=75)",42,22,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.501017501017501,4106.7,1,1145.39,1150.45,S3,"sS(s=0,S=75)",42,23,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.4727078130574385,4801.6,0,1138.73,1154.05,S3,"sS(s=0,S=75)",42,24,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5272259013980868,4449.75,0,1366.17,1443.0,S3,"sS(s=0,S=75)",42,25,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5740740740740741,3849.75,2,1013.0600000000001,1023.7,S3,"sS(s=0,S=75)",42,26,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5173841059602649,4051.7000000000003,3,1087.02,1092.25,S3,"sS(s=0,S=75)",42,27,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.498303647158609,3936.1000000000004,0,1233.04,1281.2,S3,"sS(s=0,S=75)",42,28,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5660909411350018,4367.95,0,1120.8000000000002,1146.3500000000001,S3,"sS(s=0,S=75)",42,29,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5261180007515971,4257.2,0,1098.9600000000003,1101.5500000000002,S3,"sS(s=0,S=75)",42,30,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.49804340092493776,4832.45,0,1183.5800000000002,1196.95,S3,"sS(s=0,S=75)",42,31,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5119538334707338,3925.05,0,1357.83,1434.6000000000001,S3,"sS(s=0,S=75)",42,32,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5499029126213593,4219.3,3,1510.61,1620.9,S3,"sS(s=0,S=75)",42,33,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5018115942028986,4622.25,2,1263.88,1285.4,S3,"sS(s=0,S=75)",42,34,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5036585365853659,4205.95,0,1173.27,1199.75,S3,"sS(s=0,S=75)",42,35,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
0.5461019490254873,4283.2,0,1266.7199999999998,1351.55,S3,"sS(s=0,S=75)",42,36,0.25,2.2,1.0,4.0,9.0,0.7,indicator,0.0,75.0
